time,open,high,low,close,volume
2026-06-26T13:15:00+00:00,24615.12000000001,24616.14000000001,24536.14000000001,24596.12000000001,10223
2026-06-26T13:30:00+00:00,24596.12000000001,24635.64000000001,24586.12000000001,24623.63000000001,15641
2026-06-26T13:45:00+00:00,24623.63000000001,24655.62000000001,24606.14000000001,24650.13000000001,12403
2026-06-26T14:00:00+00:00,24650.13000000001,24689.64000000001,24642.52000000001,24667.62000000001,10980
2026-06-26T14:15:00+00:00,24667.62000000001,24683.64000000001,24653.62000000001,24671.12000000001,8574
2026-06-26T14:30:00+00:00,24671.12000000001,24675.14000000001,24623.12000000001,24623.64000000001,7340
2026-06-26T14:45:00+00:00,24623.64000000001,24635.64000000001,24587.12000000001,24601.64000000001,8348.007963064932
2026-06-26T15:00:00+00:00,24601.64000000001,24632.16000000001,24583.16000000001,24587.15000000001,6710
2026-06-26T15:15:00+00:00,24587.15000000001,24673.66000000001,24585.65000000001,24673.65000000001,5558
2026-06-26T15:30:00+00:00,24673.65000000001,24699.15000000001,24657.15000000001,24686.64000000001,5613
2026-06-26T15:45:00+00:00,24686.64000000001,24693.16000000001,24635.04000000001,24668.15000000001,6782
2026-06-26T16:00:00+00:00,24668.15000000001,24670.81000000001,24630.81000000001,24651.81000000001,4869
2026-06-26T16:15:00+00:00,24651.81000000001,24664.29000000001,24593.29000000001,24634.79000000001,6155
2026-06-26T16:30:00+00:00,24634.79000000001,24652.80000000001,24625.80000000001,24626.30000000001,4240
2026-06-26T16:45:00+00:00,24626.30000000001,24650.31000000001,24624.29000000001,24635.81000000001,3711
2026-06-26T17:00:00+00:00,24635.81000000001,24662.81000000001,24622.79000000001,24654.81000000001,3615
2026-06-26T17:15:00+00:00,24654.81000000001,24658.80000000001,24640.79000000001,24653.80000000001,2901
2026-06-26T17:30:00+00:00,24653.80000000001,24666.79000000001,24639.29000000001,24654.80000000001,3999
2026-06-26T17:45:00+00:00,24654.80000000001,24660.81000000001,24639.80000000001,24645.29000000001,2666
2026-06-26T18:00:00+00:00,24645.29000000001,24660.30000000001,24640.79000000001,24647.81000000001,2941
2026-06-26T18:15:00+00:00,24647.81000000001,24651.81000000001,24620.30000000001,24624.29000000001,3242
2026-06-26T18:30:00+00:00,24624.29000000001,24635.80000000001,24616.31000000001,24631.80000000001,3014
2026-06-26T18:45:00+00:00,24631.80000000001,24632.81000000001,24607.79000000001,24616.31000000001,3047
2026-06-26T19:00:00+00:00,24616.31000000001,24645.79000000001,24601.79000000001,24644.80000000001,3980
2026-06-26T19:15:00+00:00,24644.80000000001,24649.81000000001,24622.29000000001,24627.31000000001,3720
2026-06-26T19:30:00+00:00,24627.31000000001,24638.81000000001,24617.31000000001,24637.30000000001,3853
2026-06-26T19:45:00+00:00,24637.30000000001,24648.80000000001,24617.04000000001,24627.04000000001,4505
2026-06-29T00:30:00+00:00,24627.04000000001,24741.80000000001,24627.04000000001,24736.04000000001,2829
2026-06-29T00:45:00+00:00,24736.04000000001,24742.80000000001,24683.06000000001,24736.80000000001,2765
2026-06-29T01:00:00+00:00,24736.80000000001,24753.31000000001,24707.06000000001,24737.29000000001,3889
2026-06-29T01:15:00+00:00,24737.29000000001,24737.31000000001,24704.05000000001,24711.31000000001,3429
2026-06-29T01:30:00+00:00,24711.31000000001,24737.81000000001,24696.04000000001,24727.05000000001,3680
2026-06-29T01:45:00+00:00,24727.05000000001,24729.80000000001,24709.04000000001,24723.29000000001,2678
2026-06-29T02:00:00+00:00,24723.29000000001,24732.80000000001,24690.79000000001,24694.30000000001,2891
2026-06-29T02:15:00+00:00,24694.30000000001,24757.80000000001,24684.81000000001,24749.04000000001,3238
2026-06-29T02:30:00+00:00,24749.04000000001,24757.30000000001,24739.05000000001,24749.04000000001,1696
2026-06-29T02:45:00+00:00,24749.04000000001,24760.30000000001,24743.05000000001,24751.05000000001,1220
2026-06-29T03:00:00+00:00,24751.05000000001,24774.80000000001,24751.04000000001,24759.04000000001,1164
2026-06-29T03:15:00+00:00,24759.04000000001,24777.29000000001,24754.05000000001,24769.30000000001,985
2026-06-29T03:30:00+00:00,24769.30000000001,24772.81000000001,24730.04000000001,24737.30000000001,1673
2026-06-29T03:45:00+00:00,24737.30000000001,24776.80000000001,24735.05000000001,24768.31000000001,1602
2026-06-29T04:00:00+00:00,24768.31000000001,24769.30000000001,24748.05000000001,24752.05000000001,1176
2026-06-29T04:15:00+00:00,24752.05000000001,24756.80000000001,24737.31000000001,24746.31000000001,1208
2026-06-29T04:30:00+00:00,24746.31000000001,24752.30000000001,24724.05000000001,24732.80000000001,1501
2026-06-29T04:45:00+00:00,24732.80000000001,24749.81000000001,24728.04000000001,24732.79000000001,1550
2026-06-29T05:00:00+00:00,24732.79000000001,24747.31000000001,24719.81000000001,24747.31000000001,2424
2026-06-29T05:15:00+00:00,24747.31000000001,24753.81000000001,24722.06000000001,24730.79000000001,1705
2026-06-29T05:30:00+00:00,24730.79000000001,24774.81000000001,24724.79000000001,24772.79000000001,2033
2026-06-29T05:45:00+00:00,24772.79000000001,24797.31000000001,24759.05000000001,24790.81000000001,1677
2026-06-29T06:00:00+00:00,24790.81000000001,24799.29000000001,24753.79000000001,24781.31000000001,2413
2026-06-29T06:15:00+00:00,24781.31000000001,24793.81000000001,24765.29000000001,24784.31000000001,1777
2026-06-29T06:30:00+00:00,24784.31000000001,24784.31000000001,24754.30000000001,24755.30000000001,2011
2026-06-29T06:45:00+00:00,24755.30000000001,24765.31000000001,24738.29000000001,24753.79000000001,1941
2026-06-29T07:00:00+00:00,24753.79000000001,24770.64000000001,24681.14000000001,24721.16000000001,10215
2026-06-29T07:15:00+00:00,24721.16000000001,24746.15000000001,24705.14000000001,24733.64000000001,6300
2026-06-29T07:30:00+00:00,24733.64000000001,24766.65000000001,24717.15000000001,24745.16000000001,4872
2026-06-29T07:45:00+00:00,24745.16000000001,24751.16000000001,24708.15000000001,24740.64000000001,4058
2026-06-29T08:00:00+00:00,24740.64000000001,24756.16000000001,24706.65000000001,24731.15000000001,5595
2026-06-29T08:15:00+00:00,24731.15000000001,24736.66000000001,24670.16000000001,24671.16000000001,4837
2026-06-29T08:30:00+00:00,24671.16000000001,24696.66000000001,24647.66000000001,24657.66000000001,4815
2026-06-29T08:45:00+00:00,24657.66000000001,24679.66000000001,24641.14000000001,24641.14000000001,4052
2026-06-29T09:00:00+00:00,24641.14000000001,24681.16000000001,24638.64000000001,24672.15000000001,3994
2026-06-29T09:15:00+00:00,24672.15000000001,24710.15000000001,24662.64000000001,24708.66000000001,3243
2026-06-29T09:30:00+00:00,24708.66000000001,24713.16000000001,24680.64000000001,24687.15000000001,2814
2026-06-29T09:45:00+00:00,24687.15000000001,24689.16000000001,24660.14000000001,24677.64000000001,4017
2026-06-29T10:00:00+00:00,24677.64000000001,24682.15000000001,24662.14000000001,24666.14000000001,2706
2026-06-29T10:15:00+00:00,24666.14000000001,24673.16000000001,24646.64000000001,24672.65000000001,2656
2026-06-29T10:30:00+00:00,24672.65000000001,24689.66000000001,24656.64000000001,24680.65000000001,3013
2026-06-29T10:45:00+00:00,24680.65000000001,24688.15000000001,24652.06000000001,24678.15000000001,3047
2026-06-29T11:00:00+00:00,24678.15000000001,24692.15000000001,24669.15000000001,24673.16000000001,2866
2026-06-29T11:15:00+00:00,24673.16000000001,24679.16000000001,24644.64000000001,24651.64000000001,2827
2026-06-29T11:30:00+00:00,24651.64000000001,24695.65000000001,24628.15000000001,24650.66000000001,4051
2026-06-29T11:45:00+00:00,24650.66000000001,24691.15000000001,24649.64000000001,24684.65000000001,3280
2026-06-29T12:00:00+00:00,24684.65000000001,24707.16000000001,24677.14000000001,24701.16000000001,3641
2026-06-29T12:15:00+00:00,24701.16000000001,24708.16000000001,24682.64000000001,24683.14000000001,2776
2026-06-29T12:30:00+00:00,24683.14000000001,24700.66000000001,24656.64000000001,24668.14000000001,3221
2026-06-29T12:45:00+00:00,24668.14000000001,24698.16000000001,24667.64000000001,24697.15000000001,2583
2026-06-29T13:00:00+00:00,24697.15000000001,24713.15000000001,24692.15000000001,24707.16000000001,2750
2026-06-29T13:15:00+00:00,24707.16000000001,24708.66000000001,24684.15000000001,24704.64000000001,3050
2026-06-29T13:30:00+00:00,24704.64000000001,24712.16000000001,24674.14000000001,24706.14000000001,8874
2026-06-29T13:45:00+00:00,24706.14000000001,24715.16000000001,24642.15000000001,24665.64000000001,8058
2026-06-29T14:00:00+00:00,24665.64000000001,24666.15000000001,24573.64000000001,24574.14000000001,9173
2026-06-29T14:15:00+00:00,24574.14000000001,24663.66000000001,24559.65000000001,24650.14000000001,10352
2026-06-29T14:30:00+00:00,24650.14000000001,24656.66000000001,24607.14000000001,24613.14000000001,7370
2026-06-29T14:45:00+00:00,24613.14000000001,24616.16000000001,24572.14000000001,24588.66000000001,6862
2026-06-29T15:00:00+00:00,24588.66000000001,24611.16000000001,24551.16000000001,24610.65000000001,6458
2026-06-29T15:15:00+00:00,24610.65000000001,24638.15000000001,24599.64000000001,24627.14000000001,4625
2026-06-29T15:30:00+00:00,24627.14000000001,24643.14000000001,24606.64000000001,24630.64000000001,4650
2026-06-29T15:45:00+00:00,24630.64000000001,24644.16000000001,24623.14000000001,24634.64000000001,2587
2026-06-29T16:00:00+00:00,24634.64000000001,24649.80000000001,24630.81000000001,24640.31000000001,1919
2026-06-29T16:15:00+00:00,24640.31000000001,24650.81000000001,24638.81000000001,24646.80000000001,1346
2026-06-29T16:30:00+00:00,24646.80000000001,24666.31000000001,24641.30000000001,24664.80000000001,1163
2026-06-29T16:45:00+00:00,24664.80000000001,24679.31000000001,24658.31000000001,24668.31000000001,1229
2026-06-29T17:00:00+00:00,24668.31000000001,24698.81000000001,24667.81000000001,24689.79000000001,1005
2026-06-29T17:15:00+00:00,24689.79000000001,24694.80000000001,24674.79000000001,24684.79000000001,1363
2026-06-29T17:30:00+00:00,24684.79000000001,24694.81000000001,24678.30000000001,24691.81000000001,1144
2026-06-29T17:45:00+00:00,24691.81000000001,24695.81000000001,24684.80000000001,24688.31000000001,706
2026-06-29T18:00:00+00:00,24688.31000000001,24733.79000000001,24684.79000000001,24725.31000000001,1438
2026-06-29T18:15:00+00:00,24725.31000000001,24728.81000000001,24716.79000000001,24725.29000000001,1164
2026-06-29T18:30:00+00:00,24725.29000000001,24735.79000000001,24723.80000000001,24731.29000000001,931
2026-06-29T18:45:00+00:00,24731.29000000001,24744.29000000001,24729.30000000001,24734.79000000001,741
2026-06-29T19:00:00+00:00,24734.79000000001,24737.81000000001,24725.80000000001,24727.30000000001,864
2026-06-29T19:15:00+00:00,24727.30000000001,24742.30000000001,24721.31000000001,24734.31000000001,634
2026-06-29T19:30:00+00:00,24734.31000000001,24741.31000000001,24726.29000000001,24735.81000000001,1012
2026-06-29T19:45:00+00:00,24735.81000000001,24741.81000000001,24714.29000000001,24740.54000000001,1701
2026-06-30T00:30:00+00:00,24740.54000000001,24740.54000000001,24678.30000000001,24686.79000000001,1411
2026-06-30T00:45:00+00:00,24686.79000000001,24710.81000000001,24676.30000000001,24709.05000000001,1497
2026-06-30T01:00:00+00:00,24709.05000000001,24713.80000000001,24694.04000000001,24707.05000000001,1393
2026-06-30T01:15:00+00:00,24707.05000000001,24752.29000000001,24702.04000000001,24750.79000000001,1662
2026-06-30T01:30:00+00:00,24750.79000000001,24773.79000000001,24724.05000000001,24747.05000000001,2049
2026-06-30T01:45:00+00:00,24747.05000000001,24755.29000000001,24727.04000000001,24754.80000000001,1217
2026-06-30T02:00:00+00:00,24754.80000000001,24754.80000000001,24727.04000000001,24729.04000000001,1336
2026-06-30T02:15:00+00:00,24729.04000000001,24750.31000000001,24719.04000000001,24746.05000000001,925
2026-06-30T02:30:00+00:00,24746.05000000001,24753.31000000001,24738.04000000001,24741.04000000001,898
2026-06-30T02:45:00+00:00,24741.04000000001,24752.80000000001,24737.06000000001,24742.81000000001,751
2026-06-30T03:00:00+00:00,24742.81000000001,24752.29000000001,24737.04000000001,24738.05000000001,605
2026-06-30T03:15:00+00:00,24738.05000000001,24750.79000000001,24734.04000000001,24744.06000000001,509
2026-06-30T03:30:00+00:00,24744.06000000001,24769.80000000001,24742.04000000001,24763.80000000001,690
2026-06-30T03:45:00+00:00,24763.80000000001,24773.81000000001,24757.04000000001,24758.04000000001,541.4563399130144
2026-06-30T04:00:00+00:00,24758.04000000001,24781.29000000001,24755.04000000001,24778.79000000001,415
2026-06-30T04:15:00+00:00,24778.79000000001,24785.30000000001,24767.04000000001,24783.30000000001,432
2026-06-30T04:30:00+00:00,24783.30000000001,24796.80000000001,24780.29000000001,24790.29000000001,570
2026-06-30T04:45:00+00:00,24790.29000000001,24794.30000000001,24780.04000000001,24785.79000000001,787
2026-06-30T05:00:00+00:00,24785.79000000001,24823.80000000001,24783.05000000001,24823.79000000001,923
2026-06-30T05:15:00+00:00,24823.79000000001,24826.30000000001,24810.79000000001,24815.29000000001,684
2026-06-30T05:30:00+00:00,24815.29000000001,24820.29000000001,24795.04000000001,24806.05000000001,1247
2026-06-30T05:45:00+00:00,24806.05000000001,24816.81000000001,24796.80000000001,24805.31000000001,1018
2026-06-30T06:00:00+00:00,24805.31000000001,24818.80000000001,24779.29000000001,24785.80000000001,1395
2026-06-30T06:15:00+00:00,24785.80000000001,24789.31000000001,24770.30000000001,24782.29000000001,946
2026-06-30T06:30:00+00:00,24782.29000000001,24785.81000000001,24757.30000000001,24774.79000000001,1189
2026-06-30T06:45:00+00:00,24774.79000000001,24821.30000000001,24774.79000000001,24820.79000000001,1171
2026-06-30T07:00:00+00:00,24820.79000000001,24867.16000000001,24794.15000000001,24802.65000000001,6219
2026-06-30T07:15:00+00:00,24802.65000000001,24855.66000000001,24796.64000000001,24840.66000000001,3605
2026-06-30T07:30:00+00:00,24840.66000000001,24875.64000000001,24835.15000000001,24857.15000000001,3344
2026-06-30T07:45:00+00:00,24857.15000000001,24861.66000000001,24792.15000000001,24805.16000000001,2627
2026-06-30T08:00:00+00:00,24805.16000000001,24832.15000000001,24804.04000000001,24817.16000000001,3052
2026-06-30T08:15:00+00:00,24817.16000000001,24870.65000000001,24809.14000000001,24861.65000000001,2723
2026-06-30T08:30:00+00:00,24861.65000000001,24868.16000000001,24810.14000000001,24823.64000000001,3313
2026-06-30T08:45:00+00:00,24823.64000000001,24833.65000000001,24804.14000000001,24819.64000000001,2249
2026-06-30T09:00:00+00:00,24819.64000000001,24862.15000000001,24816.64000000001,24846.64000000001,2063
2026-06-30T09:15:00+00:00,24846.64000000001,24881.16000000001,24846.14000000001,24873.64000000001,1957
2026-06-30T09:30:00+00:00,24873.64000000001,24916.16000000001,24862.15000000001,24910.64000000001,2203
2026-06-30T09:45:00+00:00,24910.64000000001,24932.66000000001,24902.64000000001,24905.14000000001,3322
2026-06-30T10:00:00+00:00,24905.14000000001,24933.15000000001,24898.65000000001,24921.64000000001,2948
2026-06-30T10:15:00+00:00,24921.64000000001,24974.16000000001,24920.14000000001,24970.64000000001,2203
2026-06-30T10:30:00+00:00,24970.64000000001,24985.66000000001,24961.14000000001,24976.66000000001,2145
2026-06-30T10:45:00+00:00,24976.66000000001,24982.15000000001,24951.64000000001,24974.64000000001,2068
2026-06-30T11:00:00+00:00,24974.64000000001,24998.66000000001,24956.16000000001,24992.16000000001,2640
2026-06-30T11:15:00+00:00,24992.16000000001,25010.66000000001,24987.14000000001,24990.14000000001,2723
2026-06-30T11:30:00+00:00,24990.14000000001,25021.15000000001,24989.65000000001,25014.14000000001,2378
